0,1,2,3,4,5,6,7,8
20,miRNA_primary_transcript,34049119,34049190,+,MI0017395,MI0017395,Name=hsa-mir-4755,
20,miRNA_primary_transcript,34466325,34466418,+,MI0003659,MI0003659,Name=hsa-mir-644a,
20,miRNA_primary_transcript,34990376,34990497,+,MI0003183,MI0003183,Name=hsa-mir-499a,
20,miRNA_primary_transcript,34990400,34990472,-,MI0017396,MI0017396,Name=hsa-mir-499b,
20,miRNA_primary_transcript,35453954,35454097,-,MI0006350,MI0006350,Name=hsa-mir-1289-1,
20,miRNA_primary_transcript,38516563,38516632,+,MI0016746,MI0016746,Name=hsa-mir-548o-2,
20,miRNA_primary_transcript,41169023,41169078,+,MI0022718,MI0022718,Name=hsa-mir-6871,
20,miRNA_primary_transcript,44408120,44408203,+,MI0016046,MI0016046,Name=hsa-mir-3646,
20,miRNA_primary_transcript,45425510,45425573,+,MI0022657,MI0022657,Name=hsa-mir-6812,
20,miRNA_primary_transcript,45705102,45705180,-,MI0016007,MI0016007,Name=hsa-mir-3617,
20,miRNA_primary_transcript,47166967,47167058,+,MI0016006,MI0016006,Name=hsa-mir-3616,
20,miRNA_primary_transcript,49863859,49863953,+,MI0039724,MI0039724,Name=hsa-mir-12122,
20,miRNA_primary_transcript,50585786,50585879,+,MI0003660,MI0003660,Name=hsa-mir-645,
20,miRNA_primary_transcript,50614636,50614785,-,MI0006366,MI0006366,Name=hsa-mir-1302-5,
20,miRNA_primary_transcript,51452905,51452977,-,MI0014239,MI0014239,Name=hsa-mir-3194,
20,miRNA_primary_transcript,54068408,54068485,-,MI0017397,MI0017397,Name=hsa-mir-4756,
20,miRNA_primary_transcript,57321502,57321591,-,MI0015865,MI0015865,Name=hsa-mir-4325,
20,miRNA_primary_transcript,58817615,58817694,-,MI0000747,MI0000747,Name=hsa-mir-296,
20,miRNA_primary_transcript,58818226,58818313,-,MI0005523,MI0005523,Name=hsa-mir-298,
20,miRNA_primary_transcript,60308474,60308567,+,MI0003661,MI0003661,Name=hsa-mir-646,
20,miRNA_primary_transcript,60478111,60478181,+,MI0016900,MI0016900,Name=hsa-mir-4533,
20,miRNA_primary_transcript,60564562,60564625,+,MI0016794,MI0016794,Name=hsa-mir-548ag-2,
20,miRNA_primary_transcript,61953546,61953662,-,MI0006391,MI0006391,Name=hsa-mir-1257,
20,miRNA_primary_transcript,62064802,62064885,+,MI0014240,MI0014240,Name=hsa-mir-3195,
20,miRNA_primary_transcript,62332487,62332557,-,MI0017399,MI0017399,Name=hsa-mir-4758,
20,miRNA_primary_transcript,62554306,62554376,+,MI0000651,MI0000651,Name=hsa-mir-1-1,
20,miRNA_primary_transcript,62564912,62565013,+,MI0000451,MI0000451,Name=hsa-mir-133a-2,
20,miRNA_primary_transcript,63178500,63178586,+,MI0000445,MI0000445,Name=hsa-mir-124-3,
20,miRNA_primary_transcript,63238779,63238842,+,MI0014241,MI0014241,Name=hsa-mir-3196,
20,miRNA_primary_transcript,63286808,63286866,+,MI0015866,MI0015866,Name=hsa-mir-4326,
20,miRNA_primary_transcript,63919449,63919520,+,MI0005763,MI0005763,Name=hsa-mir-941-1,
20,miRNA_primary_transcript,63919505,63919576,+,MI0005764,MI0005764,Name=hsa-mir-941-2,
20,miRNA_primary_transcript,63919561,63919632,+,MI0005765,MI0005765,Name=hsa-mir-941-3,
20,miRNA_primary_transcript,63919756,63919827,+,MI0005766,MI0005766,Name=hsa-mir-941-4,
20,miRNA_primary_transcript,63919868,63919939,+,MI0031520,MI0031520,Name=hsa-mir-941-5,
20,miRNA_primary_transcript,63941465,63941544,-,MI0008335,MI0008335,Name=hsa-mir-1914,
20,miRNA_primary_transcript,63942631,63942726,-,MI0003662,MI0003662,Name=hsa-mir-647,
20,miRNA_primary_transcript,64076955,64077010,-,MI0022658,MI0022658,Name=hsa-mir-6813,
21,miRNA_primary_transcript,6859171,6859256,+,MI0025905,MI0025905,Name=hsa-mir-8069-1,
21,miRNA_primary_transcript,8205315,8205406,+,MI0022559,MI0022559,Name=hsa-mir-6724-1,
21,miRNA_primary_transcript,8206563,8206618,+,MI0033425,MI0033425,Name=hsa-mir-10401,
21,miRNA_primary_transcript,8208473,8208652,+,MI0016048,MI0016048,Name=hsa-mir-3648-1,
21,miRNA_primary_transcript,8249505,8249596,+,MI0031516,MI0031516,Name=hsa-mir-6724-2,
21,miRNA_primary_transcript,8250772,8250827,+,MI0033425_2,MI0033425,Name=hsa-mir-10401,
21,miRNA_primary_transcript,8388362,8388453,+,MI0031517,MI0031517,Name=hsa-mir-6724-3,
21,miRNA_primary_transcript,8389610,8389665,+,MI0033425_3,MI0033425,Name=hsa-mir-10401,
21,miRNA_primary_transcript,8432530,8432621,+,MI0031518,MI0031518,Name=hsa-mir-6724-4,
21,miRNA_primary_transcript,8433797,8433852,+,MI0033425_4,MI0033425,Name=hsa-mir-10401,
21,miRNA_primary_transcript,8436324,8436374,+,MI0033426,MI0033426,Name=hsa-mir-10396b,
21,miRNA_primary_transcript,8986999,8987178,+,MI0031512,MI0031512,Name=hsa-mir-3648-2,
21,miRNA_primary_transcript,8987617,8987665,+,MI0033420,MI0033420,Name=hsa-mir-10396a,
21,miRNA_primary_transcript,13406384,13406460,-,MI0014242,MI0014242,Name=hsa-mir-3156-3,
21,miRNA_primary_transcript,13644775,13644850,-,MI0014131,MI0014131,Name=hsa-mir-3118-1,
21,miRNA_primary_transcript,13724189,13724274,+,MI0031519,MI0031519,Name=hsa-mir-8069-2,
21,miRNA_primary_transcript,16539089,16539169,+,MI0000101,MI0000101,Name=hsa-mir-99a,
21,miRNA_primary_transcript,16539828,16539911,+,MI0000064,MI0000064,Name=hsa-let-7c,
21,miRNA_primary_transcript,16590237,16590325,+,MI0000470,MI0000470,Name=hsa-mir-125b-2,
21,miRNA_primary_transcript,18686090,18686164,-,MI0014244,MI0014244,Name=hsa-mir-548x,
21,miRNA_primary_transcript,23079284,23079392,+,MI0021275,MI0021275,Name=hsa-mir-6130,
21,miRNA_primary_transcript,25573980,25574044,+,MI0000681,MI0000681,Name=hsa-mir-155,
21,miRNA_primary_transcript,26953961,26954043,+,MI0017400,MI0017400,Name=hsa-mir-4759,
21,miRNA_primary_transcript,30375294,30375378,-,MI0015867,MI0015867,Name=hsa-mir-4327,
21,miRNA_primary_transcript,33550662,33550728,+,MI0022213,MI0022213,Name=hsa-mir-6501,
21,miRNA_primary_transcript,35720715,35720808,+,MI0003906,MI0003906,Name=hsa-mir-802,
21,miRNA_primary_transcript,39447010,39447069,+,MI0022220,MI0022220,Name=hsa-mir-6508,
21,miRNA_primary_transcript,40212352,40212431,-,MI0017401,MI0017401,Name=hsa-mir-4760,
21,miRNA_primary_transcript,41167557,41167629,+,MI0014245,MI0014245,Name=hsa-mir-3197,
21,miRNA_primary_transcript,41746772,41746841,-,MI0022659,MI0022659,Name=hsa-mir-6814,
21,miRNA_primary_transcript,42950928,42951014,-,MI0019311,MI0019311,Name=hsa-mir-5692b,
21,miRNA_primary_transcript,43609887,43609989,-,MI0020347,MI0020347,Name=hsa-mir-6070,
21,miRNA_primary_transcript,45478266,45478326,+,MI0022660,MI0022660,Name=hsa-mir-6815,
22,miRNA_primary_transcript,17764180,17764259,-,MI0014246,MI0014246,Name=hsa-mir-3198-1,
22,miRNA_primary_transcript,17980868,17980961,-,MI0003663,MI0003663,Name=hsa-mir-648,
22,miRNA_primary_transcript,19963753,19963834,+,MI0017402,MI0017402,Name=hsa-mir-4761,
22,miRNA_primary_transcript,20033139,20033220,+,MI0000482,MI0000482,Name=hsa-mir-185,
22,miRNA_primary_transcript,20085746,20085833,+,MI0016008,MI0016008,Name=hsa-mir-3618,
22,miRNA_primary_transcript,20086058,20086142,+,MI0006443,MI0006443,Name=hsa-mir-1306,
22,miRNA_primary_transcript,20114686,20114751,-,MI0022661,MI0022661,Name=hsa-mir-6816,
22,miRNA_primary_transcript,20249134,20249211,-,MI0006348,MI0006348,Name=hsa-mir-1286,
22,miRNA_primary_transcript,21034176,21034272,-,MI0003664,MI0003664,Name=hsa-mir-649,
22,miRNA_primary_transcript,21652981,21653058,+,MI0005568,MI0005568,Name=hsa-mir-301b,
22,miRNA_primary_transcript,21653304,21653385,+,MI0000748,MI0000748,Name=hsa-mir-130b,
22,miRNA_primary_transcript,22822776,22822871,+,MI0003665,MI0003665,Name=hsa-mir-650,
22,miRNA_primary_transcript,22886267,22886379,+,MI0019115,MI0019115,Name=hsa-mir-5571,
22,miRNA_primary_transcript,25455646,25455711,+,MI0022662,MI0022662,Name=hsa-mir-6817,
22,miRNA_primary_transcript,26555212,26555323,-,MI0006345,MI0006345,Name=hsa-mir-548j,
22,miRNA_primary_transcript,27920525,27920612,-,MI0014247,MI0014247,Name=hsa-mir-3199-1,
22,miRNA_primary_transcript,27920526,27920611,+,MI0014248,MI0014248,Name=hsa-mir-3199-2,
22,miRNA_primary_transcript,28459869,28459948,+,MI0019412,MI0019412,Name=hsa-mir-5739,
22,miRNA_primary_transcript,30007049,30007113,+,MI0022663,MI0022663,Name=hsa-mir-6818,
22,miRNA_primary_transcript,30731557,30731641,+,MI0014249,MI0014249,Name=hsa-mir-3200,
22,miRNA_primary_transcript,31160062,31160119,-,MI0016438,MI0016438,Name=hsa-mir-3928,
22,miRNA_primary_transcript,31621467,31621531,-,MI0022960,MI0022960,Name=hsa-mir-7109,
22,miRNA_primary_transcript,33436582,33436669,-,MI0017405,MI0017405,Name=hsa-mir-4764,
22,miRNA_primary_transcript,35335640,35335758,+,MI0016413,MI0016413,Name=hsa-mir-3909,
22,miRNA_primary_transcript,35336721,35336799,-,MI0020346,MI0020346,Name=hsa-mir-6069,
22,miRNA_primary_transcript,36286847,36286907,-,MI0022664,MI0022664,Name=hsa-mir-6819,
22,miRNA_primary_transcript,37844272,37844371,-,MI0003682,MI0003682,Name=hsa-mir-658,
22,miRNA_primary_transcript,37847678,37847774,-,MI0003683,MI0003683,Name=hsa-mir-659,
22,miRNA_primary_transcript,37967563,37967624,+,MI0022665,MI0022665,Name=hsa-mir-6820,
22,miRNA_primary_transcript,37988794,37988853,+,MI0016901,MI0016901,Name=hsa-mir-4534,
22,miRNA_primary_transcript,40813883,40813958,-,MI0017407,MI0017407,Name=hsa-mir-4766,
22,miRNA_primary_transcript,41092513,41092566,+,MI0006428,MI0006428,Name=hsa-mir-1281,
22,miRNA_primary_transcript,41252992,41253050,-,MI0022736,MI0022736,Name=hsa-mir-6889,
22,miRNA_primary_transcript,41900944,41901012,+,MI0000091,MI0000091,Name=hsa-mir-33a,
22,miRNA_primary_transcript,41923222,41923297,-,MI0016902,MI0016902,Name=hsa-mir-378i,
22,miRNA_primary_transcript,45200954,45201019,-,MI0006384,MI0006384,Name=hsa-mir-1249,
22,miRNA_primary_transcript,45760524,45760598,+,MI0017403,MI0017403,Name=hsa-mir-4762,
22,miRNA_primary_transcript,46091044,46091126,+,MI0016009,MI0016009,Name=hsa-mir-3619,
22,miRNA_primary_transcript,46112749,46112822,+,MI0000062,MI0000062,Name=hsa-let-7a-3,
22,miRNA_primary_transcript,46113566,46113657,+,MI0017404,MI0017404,Name=hsa-mir-4763,
22,miRNA_primary_transcript,46113686,46113768,+,MI0000063,MI0000063,Name=hsa-let-7b,
22,miRNA_primary_transcript,48274364,48274415,+,MI0014250,MI0014250,Name=hsa-mir-3201,
22,miRNA_primary_transcript,48780295,48780353,+,MI0016903,MI0016903,Name=hsa-mir-4535,
22,miRNA_primary_transcript,49543393,49543466,-,MI0016068,MI0016068,Name=hsa-mir-3667,
22,miRNA_primary_transcript,49962866,49962939,+,MI0022666,MI0022666,Name=hsa-mir-6821,
22,miRNA_primary_transcript,50407442,50407524,+,MI0039716,MI0039716,Name=hsa-mir-12114,
3,miRNA_primary_transcript,5250177,5250255,-,MI0017437,MI0017437,Name=hsa-mir-4790,
3,miRNA_primary_transcript,10280351,10280452,+,MI0039729,MI0039729,Name=hsa-mir-12127,
3,miRNA_primary_transcript,10330229,10330285,+,MI0014154,MI0014154,Name=hsa-mir-378b,
3,miRNA_primary_transcript,10394489,10394562,-,MI0005560,MI0005560,Name=hsa-mir-885,
3,miRNA_primary_transcript,15496239,15496308,-,MI0015878,MI0015878,Name=hsa-mir-4270,
3,miRNA_primary_transcript,15697298,15697371,-,MI0014155,MI0014155,Name=hsa-mir-3134,
3,miRNA_primary_transcript,15873771,15873849,+,MI0003569,MI0003569,Name=hsa-mir-563,
3,miRNA_primary_transcript,16933196,16933260,+,MI0016135,MI0016135,Name=hsa-mir-3714,
3,miRNA_primary_transcript,19314848,19314931,-,MI0017438,MI0017438,Name=hsa-mir-4791,
3,miRNA_primary_transcript,20137565,20137641,+,MI0014156,MI0014156,Name=hsa-mir-3135a,
3,miRNA_primary_transcript,25664873,25664939,-,MI0016785,MI0016785,Name=hsa-mir-4442,
3,miRNA_primary_transcript,31161704,31161787,-,MI0014157,MI0014157,Name=hsa-mir-466,
3,miRNA_primary_transcript,32506283,32506389,-,MI0022210,MI0022210,Name=hsa-mir-548ay,
3,miRNA_primary_transcript,35744476,35744559,+,MI0000727,MI0000727,Name=hsa-mir-128-2,
3,miRNA_primary_transcript,37969404,37969480,+,MI0000083,MI0000083,Name=hsa-mir-26a-1,
3,miRNA_primary_transcript,39138206,39138266,+,MI0022667,MI0022667,Name=hsa-mir-6822,
3,miRNA_primary_transcript,44114212,44114310,+,MI0000476,MI0000476,Name=hsa-mir-138-1,
3,miRNA_primary_transcript,44861888,44861981,+,MI0003570,MI0003570,Name=hsa-mir-564,
3,miRNA_primary_transcript,47849555,47849629,+,MI0006313,MI0006313,Name=hsa-mir-1226,
3,miRNA_primary_transcript,48196564,48196616,+,MI0016786,MI0016786,Name=hsa-mir-4443,
3,miRNA_primary_transcript,48316360,48316459,-,MI0010634,MI0010634,Name=hsa-mir-2115,
3,miRNA_primary_transcript,48549961,48550021,-,MI0022668,MI0022668,Name=hsa-mir-6823,
3,miRNA_primary_transcript,48578902,48578977,-,MI0012488,MI0012488,Name=hsa-mir-711,
3,miRNA_primary_transcript,48633636,48633698,-,MI0022669,MI0022669,Name=hsa-mir-6824,
3,miRNA_primary_transcript,48644194,48644280,-,MI0017440,MI0017440,Name=hsa-mir-4793,
3,miRNA_primary_transcript,49020148,49020234,-,MI0001448,MI0001448,Name=hsa-mir-425,
3,miRNA_primary_transcript,49020618,49020709,-,MI0000465,MI0000465,Name=hsa-mir-191,
3,miRNA_primary_transcript,49099854,49099914,-,MI0022737,MI0022737,Name=hsa-mir-6890,
3,miRNA_primary_transcript,49274120,49274186,+,MI0015879,MI0015879,Name=hsa-mir-4271,
3,miRNA_primary_transcript,49806137,49806245,-,MI0018172,MI0018172,Name=hsa-mir-5193,
3,miRNA_primary_transcript,50227436,50227490,+,MI0019797,MI0019797,Name=hsa-mir-5787,
3,miRNA_primary_transcript,50273236,50273297,+,MI0022719,MI0022719,Name=hsa-mir-6872,
3,miRNA_primary_transcript,50675080,50675163,+,MI0017434,MI0017434,Name=hsa-mir-4787,
3,miRNA_primary_transcript,52268278,52268361,-,MI0000433,MI0000433,Name=hsa-let-7g,
3,miRNA_primary_transcript,52294219,52294308,-,MI0000452,MI0000452,Name=hsa-mir-135a-1,
3,miRNA_primary_transcript,52846463,52846552,-,MI0025900,MI0025900,Name=hsa-mir-8064,
3,miRNA_primary_transcript,55852492,55852594,-,MI0016594,MI0016594,Name=hsa-mir-3938,
3,miRNA_primary_transcript,60617805,60617870,-,MI0029321,MI0029321,Name=hsa-mir-548bb,
3,miRNA_primary_transcript,67225464,67225527,+,MI0015880,MI0015880,Name=hsa-mir-4272,
3,miRNA_primary_transcript,69048958,69049035,-,MI0014158,MI0014158,Name=hsa-mir-3136,
3,miRNA_primary_transcript,71541970,71542089,-,MI0006431,MI0006431,Name=hsa-mir-1284,
3,miRNA_primary_transcript,75214476,75214549,+,MI0019111,MI0019111,Name=hsa-mir-4444-2,
3,miRNA_primary_transcript,75630763,75630858,+,MI0006657,MI0006657,Name=hsa-mir-1324,
3,miRNA_primary_transcript,75738280,75738363,+,MI0015881,MI0015881,Name=hsa-mir-4273,
3,miRNA_primary_transcript,79507887,79507969,+,MI0016430,MI0016430,Name=hsa-mir-3923,
3,miRNA_primary_transcript,85385710,85385792,+,MI0019292,MI0019292,Name=hsa-mir-5688,
3,miRNA_primary_transcript,87226189,87226277,-,MI0017442,MI0017442,Name=hsa-mir-4795,
3,miRNA_primary_transcript,96359964,96360039,+,MI0025896,MI0025896,Name=hsa-mir-8060,
3,miRNA_primary_transcript,99964314,99964398,-,MI0016428,MI0016428,Name=hsa-mir-3921,
3,miRNA_primary_transcript,103524033,103524116,-,MI0016752,MI0016752,Name=hsa-mir-548ab,
3,miRNA_primary_transcript,109602828,109602897,+,MI0016788,MI0016788,Name=hsa-mir-4445,
3,miRNA_primary_transcript,112112801,112112898,+,MI0003573,MI0003573,Name=hsa-mir-567,
3,miRNA_primary_transcript,112737089,112737181,+,MI0031828,MI0031828,Name=hsa-mir-9900,
3,miRNA_primary_transcript,113432118,113432200,-,MI0025912,MI0025912,Name=hsa-mir-8076,
3,miRNA_primary_transcript,113594876,113594942,+,MI0016789,MI0016789,Name=hsa-mir-4446,
3,miRNA_primary_transcript,114316475,114316569,-,MI0003574,MI0003574,Name=hsa-mir-568,
3,miRNA_primary_transcript,114743445,114743525,-,MI0017443,MI0017443,Name=hsa-mir-4796,
3,miRNA_primary_transcript,116850277,116850367,-,MI0016790,MI0016790,Name=hsa-mir-4447,
3,miRNA_primary_transcript,120084564,120084648,-,MI0039501,MI0039501,Name=hsa-mir-6529,
3,miRNA_primary_transcript,120395668,120395729,-,MI0000240,MI0000240,Name=hsa-mir-198,
3,miRNA_primary_transcript,121049640,121049715,+,MI0019282,MI0019282,Name=hsa-mir-5682,
3,miRNA_primary_transcript,123161794,123161879,+,MI0022961,MI0022961,Name=hsa-mir-7110,
3,miRNA_primary_transcript,124132929,124133025,+,MI0017868,MI0017868,Name=hsa-mir-5002,
3,miRNA_primary_transcript,124374332,124374437,+,MI0020360,MI0020360,Name=hsa-mir-6083,
3,miRNA_primary_transcript,124732439,124732516,+,MI0014159,MI0014159,Name=hsa-mir-544b,
3,miRNA_primary_transcript,125151465,125151552,-,MI0017981,MI0017981,Name=hsa-mir-5092,
3,miRNA_primary_transcript,125790404,125790552,-,MI0006421,MI0006421,Name=hsa-mir-548i-1,
3,miRNA_primary_transcript,127575266,127575331,-,MI0022670,MI0022670,Name=hsa-mir-6825,
3,miRNA_primary_transcript,127587111,127587176,-,MI0025752,MI0025752,Name=hsa-mir-7976,
3,miRNA_primary_transcript,128846808,128846908,+,MI0039726,MI0039726,Name=hsa-mir-12124,
3,miRNA_primary_transcript,129272146,129272243,+,MI0022671,MI0022671,Name=hsa-mir-6826,
3,miRNA_primary_transcript,131985855,131985931,-,MI0019312,MI0019312,Name=hsa-mir-5704,
3,miRNA_primary_transcript,134367804,134367862,-,MI0022672,MI0022672,Name=hsa-mir-6827,
3,miRNA_primary_transcript,134437827,134437906,+,MI0017435,MI0017435,Name=hsa-mir-4788,
3,miRNA_primary_transcript,151565876,151565995,-,MI0018165,MI0018165,Name=hsa-mir-5186,
3,miRNA_primary_transcript,159282646,159282734,+,MI0016425,MI0016425,Name=hsa-mir-3919,
3,miRNA_primary_transcript,160404588,160404685,+,MI0000438,MI0000438,Name=hsa-mir-15b,
3,miRNA_primary_transcript,160404745,160404825,+,MI0000115,MI0000115,Name=hsa-mir-16-2,
3,miRNA_primary_transcript,164171471,164171556,-,MI0006398,MI0006398,Name=hsa-mir-1263,
3,miRNA_primary_transcript,168551854,168551949,+,MI0003575,MI0003575,Name=hsa-mir-551b,
3,miRNA_primary_transcript,170423103,170423162,+,MI0022673,MI0022673,Name=hsa-mir-6828,
3,miRNA_primary_transcript,171106664,171106759,-,MI0003576,MI0003576,Name=hsa-mir-569,
3,miRNA_primary_transcript,175369540,175369621,+,MI0017436,MI0017436,Name=hsa-mir-4789,
3,miRNA_primary_transcript,176515103,176515151,+,MI0025753,MI0025753,Name=hsa-mir-7977,
3,miRNA_primary_transcript,183886800,183886885,+,MI0016791,MI0016791,Name=hsa-mir-4448,
3,miRNA_primary_transcript,184241405,184241489,+,MI0003764,MI0003764,Name=hsa-mir-1224,
3,miRNA_primary_transcript,185253210,185253272,-,MI0019147,MI0019147,Name=hsa-mir-5588,
3,miRNA_primary_transcript,185767847,185767904,-,MI0019130,MI0019130,Name=hsa-mir-548aq,
3,miRNA_primary_transcript,186786672,186786777,+,MI0006383,MI0006383,Name=hsa-mir-1248,
3,miRNA_primary_transcript,188688781,188688866,+,MI0000086,MI0000086,Name=hsa-mir-28,
3,miRNA_primary_transcript,189829922,189830009,+,MI0005769,MI0005769,Name=hsa-mir-944,
3,miRNA_primary_transcript,195134506,195134580,-,MI0014160,MI0014160,Name=hsa-mir-3137,
3,miRNA_primary_transcript,195699401,195699497,+,MI0003577,MI0003577,Name=hsa-mir-570,
3,miRNA_primary_transcript,195882329,195882395,-,MI0022674,MI0022674,Name=hsa-mir-6829,
3,miRNA_primary_transcript,197293878,197293948,-,MI0017444,MI0017444,Name=hsa-mir-4797,
3,miRNA_primary_transcript,197674496,197674576,-,MI0005714,MI0005714,Name=hsa-mir-922,
4,miRNA_primary_transcript,350157,350252,+,MI0003578,MI0003578,Name=hsa-mir-571,
4,miRNA_primary_transcript,1986384,1986477,-,MI0005768,MI0005768,Name=hsa-mir-943,
4,miRNA_primary_transcript,2250077,2250156,-,MI0017448,MI0017448,Name=hsa-mir-4800,
4,miRNA_primary_transcript,5923275,5923328,-,MI0016749,MI0016749,Name=hsa-mir-378d-1,
4,miRNA_primary_transcript,7310450,7310524,+,MI0017445,MI0017445,Name=hsa-mir-4798,
4,miRNA_primary_transcript,7460028,7460118,+,MI0015884,MI0015884,Name=hsa-mir-4274,
4,miRNA_primary_transcript,8005301,8005381,-,MI0000097,MI0000097,Name=hsa-mir-95,
4,miRNA_primary_transcript,9556168,9556316,-,MI0006422,MI0006422,Name=hsa-mir-548i-2,
4,miRNA_primary_transcript,10078611,10078692,-,MI0014161,MI0014161,Name=hsa-mir-3138,
4,miRNA_primary_transcript,11368827,11368921,+,MI0003579,MI0003579,Name=hsa-mir-572,
4,miRNA_primary_transcript,11783178,11783248,+,MI0039715,MI0039715,Name=hsa-mir-12113,
4,miRNA_primary_transcript,13627865,13627957,+,MI0017980,MI0017980,Name=hsa-mir-5091,
4,miRNA_primary_transcript,20528275,20528384,+,MI0000294,MI0000294,Name=hsa-mir-218-1,
4,miRNA_primary_transcript,21464700,21464758,-,MI0025754,MI0025754,Name=hsa-mir-7978,
4,miRNA_primary_transcript,22515312,22515385,+,MI0039717,MI0039717,Name=hsa-mir-12115,
4,miRNA_primary_transcript,24520192,24520290,-,MI0003580,MI0003580,Name=hsa-mir-573,
4,miRNA_primary_transcript,28819582,28819668,+,MI0015883,MI0015883,Name=hsa-mir-4275,
4,miRNA_primary_transcript,36426366,36426428,-,MI0006435,MI0006435,Name=hsa-mir-1255b-1,
4,miRNA_primary_transcript,37241910,37241991,-,MI0017449,MI0017449,Name=hsa-mir-4801,
4,miRNA_primary_transcript,38868032,38868127,+,MI0003581,MI0003581,Name=hsa-mir-574,
4,miRNA_primary_transcript,39411910,39411974,+,MI0019151,MI0019151,Name=hsa-mir-5591,
4,miRNA_primary_transcript,40502040,40502119,-,MI0017450,MI0017450,Name=hsa-mir-4802,
4,miRNA_primary_transcript,47652669,47652743,+,MI0025889,MI0025889,Name=hsa-mir-8053,
4,miRNA_primary_transcript,52712682,52712747,+,MI0016792,MI0016792,Name=hsa-mir-4449,
4,miRNA_primary_transcript,60922619,60922684,+,MI0016793,MI0016793,Name=hsa-mir-548ag-1,
4,miRNA_primary_transcript,66276824,66276928,+,MI0006406,MI0006406,Name=hsa-mir-1269a,
4,miRNA_primary_transcript,76573568,76573632,+,MI0016795,MI0016795,Name=hsa-mir-4450,
4,miRNA_primary_transcript,76575551,76575626,+,MI0016796,MI0016796,Name=hsa-mir-548ah,
4,miRNA_primary_transcript,82753337,82753430,-,MI0003582,MI0003582,Name=hsa-mir-575,
4,miRNA_primary_transcript,85722468,85722533,+,MI0016797,MI0016797,Name=hsa-mir-4451,
4,miRNA_primary_transcript,86542482,86542552,-,MI0016798,MI0016798,Name=hsa-mir-4452,
4,miRNA_primary_transcript,87300495,87300583,-,MI0019313,MI0019313,Name=hsa-mir-5705,
4,miRNA_primary_transcript,98997387,98997460,+,MI0016085,MI0016085,Name=hsa-mir-3684,
4,miRNA_primary_transcript,101240795,101240872,-,MI0025902,MI0025902,Name=hsa-mir-8066,
4,miRNA_primary_transcript,101330302,101330414,-,MI0006389,MI0006389,Name=hsa-mir-1255a,
4,miRNA_primary_transcript,109488698,109488795,+,MI0003583,MI0003583,Name=hsa-mir-576,
4,miRNA_primary_transcript,110860582,110860647,-,MI0005775,MI0005775,Name=hsa-mir-297,
4,miRNA_primary_transcript,112647874,112647941,-,MI0000775,MI0000775,Name=hsa-mir-367,
4,miRNA_primary_transcript,112648004,112648071,-,MI0000774,MI0000774,Name=hsa-mir-302d,
4,miRNA_primary_transcript,112648183,112648251,-,MI0000738,MI0000738,Name=hsa-mir-302a,
4,miRNA_primary_transcript,112648363,112648430,-,MI0000773,MI0000773,Name=hsa-mir-302c,
4,miRNA_primary_transcript,112648485,112648557,-,MI0000772,MI0000772,Name=hsa-mir-302b,
4,miRNA_primary_transcript,113106863,113106955,+,MI0006373,MI0006373,Name=hsa-mir-1243,
4,miRNA_primary_transcript,113152282,113152362,+,MI0025918,MI0025918,Name=hsa-mir-8082,
4,miRNA_primary_transcript,114656759,114656854,+,MI0003584,MI0003584,Name=hsa-mir-577,
4,miRNA_primary_transcript,125507259,125507307,+,MI0010488,MI0010488,Name=hsa-mir-2054,
4,miRNA_primary_transcript,143343460,143343535,+,MI0014162,MI0014162,Name=hsa-mir-3139,
4,miRNA_primary_transcript,146408583,146408688,+,MI0025519,MI0025519,Name=hsa-mir-7849,
4,miRNA_primary_transcript,147344629,147344717,-,MI0006395,MI0006395,Name=hsa-mir-548g,
4,miRNA_primary_transcript,147782595,147782668,+,MI0017446,MI0017446,Name=hsa-mir-4799,
4,miRNA_primary_transcript,152489327,152489416,-,MI0014163,MI0014163,Name=hsa-mir-3140,
4,miRNA_primary_transcript,152536428,152536516,+,MI0016799,MI0016799,Name=hsa-mir-4453,
4,miRNA_primary_transcript,159128802,159128894,-,MI0016089,MI0016089,Name=hsa-mir-3688-1,
4,miRNA_primary_transcript,159128805,159128891,+,MI0017447,MI0017447,Name=hsa-mir-3688-2,
4,miRNA_primary_transcript,163093574,163093628,-,MI0016800,MI0016800,Name=hsa-mir-4454,
4,miRNA_primary_transcript,165386242,165386337,+,MI0003585,MI0003585,Name=hsa-mir-578,
4,miRNA_primary_transcript,171186184,171186292,+,MI0020359,MI0020359,Name=hsa-mir-6082,
4,miRNA_primary_transcript,173268160,173268233,+,MI0014164,MI0014164,Name=hsa-mir-548t,
4,miRNA_primary_transcript,174423795,174423864,+,MI0015882,MI0015882,Name=hsa-mir-4276,
4,miRNA_primary_transcript,182169293,182169378,+,MI0006372,MI0006372,Name=hsa-mir-1305,
4,miRNA_primary_transcript,184851013,184851110,-,MI0016602,MI0016602,Name=hsa-mir-3945,
4,miRNA_primary_transcript,184938383,184938440,-,MI0016801,MI0016801,Name=hsa-mir-4455,
5,miRNA_primary_transcript,1062896,1062974,-,MI0017262,MI0017262,Name=hsa-mir-4635,
5,miRNA_primary_transcript,1309310,1309377,-,MI0016803,MI0016803,Name=hsa-mir-4457,
5,miRNA_primary_transcript,1510762,1510856,-,MI0020352,MI0020352,Name=hsa-mir-6075,
