0,1,2,3,4,5,6,7,8
1,miRNA,235853000,235853021,-,MIMAT0007399,MIMAT0007399,Name=hsa-miR-1537-3p,Derives_from=MI0007258
1,miRNA,235853037,235853058,-,MIMAT0026765,MIMAT0026765,Name=hsa-miR-1537-5p,Derives_from=MI0007258
1,miRNA,237471164,237471185,+,MIMAT0018943,MIMAT0018943,Name=hsa-miR-4428,Derives_from=MI0016767
1,miRNA,241132320,241132336,+,MIMAT0014985,MIMAT0014985,Name=hsa-miR-3123,Derives_from=MI0014139
1,miRNA,243346188,243346209,+,MIMAT0019760,MIMAT0019760,Name=hsa-miR-4677-5p,Derives_from=MI0017308
1,miRNA,243346225,243346246,+,MIMAT0019761,MIMAT0019761,Name=hsa-miR-4677-3p,Derives_from=MI0017308
1,miRNA,247202016,247202041,-,MIMAT0018190,MIMAT0018190,Name=hsa-miR-3916,Derives_from=MI0016422
1,miRNA,248826383,248826403,+,MIMAT0014986,MIMAT0014986,Name=hsa-miR-3124-5p,Derives_from=MI0014140
1,miRNA,248826418,248826439,+,MIMAT0019200,MIMAT0019200,Name=hsa-miR-3124-3p,Derives_from=MI0014140
10,miRNA,641699,641720,-,MIMAT0022492,MIMAT0022492,Name=hsa-miR-5699-3p,Derives_from=MI0019306
10,miRNA,641748,641769,-,MIMAT0027103,MIMAT0027103,Name=hsa-miR-5699-5p,Derives_from=MI0019306
10,miRNA,2076031,2076052,-,MIMAT0023697,MIMAT0023697,Name=hsa-miR-6072,Derives_from=MI0020349
10,miRNA,3991178,3991196,+,MIMAT0023703,MIMAT0023703,Name=hsa-miR-6078,Derives_from=MI0020355
10,miRNA,6152247,6152267,+,MIMAT0015029,MIMAT0015029,Name=hsa-miR-3155a,Derives_from=MI0014183
10,miRNA,6152209,6152226,-,MIMAT0019012,MIMAT0019012,Name=hsa-miR-3155b,Derives_from=MI0016839
10,miRNA,12130792,12130812,-,MIMAT0019013,MIMAT0019013,Name=hsa-miR-548ak,Derives_from=MI0016840
10,miRNA,12578796,12578816,+,MIMAT0019014,MIMAT0019014,Name=hsa-miR-4480,Derives_from=MI0016841
10,miRNA,12653181,12653197,-,MIMAT0019015,MIMAT0019015,Name=hsa-miR-4481,Derives_from=MI0016842
10,miRNA,12725325,12725346,-,MIMAT0011163,MIMAT0011163,Name=hsa-miR-548q,Derives_from=MI0010637
10,miRNA,14383210,14383226,-,MIMAT0016848,MIMAT0016848,Name=hsa-miR-4293,Derives_from=MI0015826
10,miRNA,14436589,14436610,+,MIMAT0005918,MIMAT0005918,Name=hsa-miR-1265,Derives_from=MI0006401
10,miRNA,17845122,17845142,+,MIMAT0002808,MIMAT0002808,Name=hsa-miR-511-5p,Derives_from=MI0003127
10,miRNA,17845160,17845179,+,MIMAT0026606,MIMAT0026606,Name=hsa-miR-511-3p,Derives_from=MI0003127
10,miRNA,20552015,20552036,+,MIMAT0019757,MIMAT0019757,Name=hsa-miR-4675,Derives_from=MI0017306
10,miRNA,21496609,21496630,-,MIMAT0007891,MIMAT0007891,Name=hsa-miR-1915-5p,Derives_from=MI0008336
10,miRNA,21496576,21496595,-,MIMAT0007892,MIMAT0007892,Name=hsa-miR-1915-3p,Derives_from=MI0008336
10,miRNA,24275745,24275766,+,MIMAT0003271,MIMAT0003271,Name=hsa-miR-603,Derives_from=MI0003616
10,miRNA,28289319,28289340,-,MIMAT0031013,MIMAT0031013,Name=hsa-miR-8086,Derives_from=MI0025922
10,miRNA,29545019,29545037,-,MIMAT0003272,MIMAT0003272,Name=hsa-miR-604,Derives_from=MI0003617
10,miRNA,29602311,29602332,-,MIMAT0004981,MIMAT0004981,Name=hsa-miR-938,Derives_from=MI0005760
10,miRNA,30368648,30368665,-,MIMAT0028234,MIMAT0028234,Name=hsa-miR-7162-5p,Derives_from=MI0023623
10,miRNA,30368597,30368615,-,MIMAT0028235,MIMAT0028235,Name=hsa-miR-7162-3p,Derives_from=MI0023623
10,miRNA,35079609,35079629,-,MIMAT0017988,MIMAT0017988,Name=hsa-miR-3611,Derives_from=MI0016001
10,miRNA,35641181,35641203,-,MIMAT0019768,MIMAT0019768,Name=hsa-miR-4683,Derives_from=MI0017315
10,miRNA,42997630,42997651,+,MIMAT0022259,MIMAT0022259,Name=hsa-miR-5100,Derives_from=MI0019116
10,miRNA,45164021,45164042,+,MIMAT0015030,MIMAT0015030,Name=hsa-miR-3156-5p,Derives_from=MI0014184
10,miRNA,45164062,45164082,+,MIMAT0019209,MIMAT0019209,Name=hsa-miR-3156-3p,Derives_from=MI0014184
10,miRNA,48985561,48985577,-,MIMAT0016849,MIMAT0016849,Name=hsa-miR-4294,Derives_from=MI0015827
10,miRNA,51299588,51299610,+,MIMAT0003273,MIMAT0003273,Name=hsa-miR-605-5p,Derives_from=MI0003618
10,miRNA,51299623,51299644,+,MIMAT0026621,MIMAT0026621,Name=hsa-miR-605-3p,Derives_from=MI0003618
10,miRNA,54607889,54607907,-,MIMAT0005895,MIMAT0005895,Name=hsa-miR-548f-3p,Derives_from=MI0006374
10,miRNA,54607926,54607947,-,MIMAT0026739,MIMAT0026739,Name=hsa-miR-548f-5p,Derives_from=MI0006374
10,miRNA,57304489,57304510,-,MIMAT0018199,MIMAT0018199,Name=hsa-miR-3924,Derives_from=MI0016432
10,miRNA,63373012,63373033,-,MIMAT0005794,MIMAT0005794,Name=hsa-miR-1296-5p,Derives_from=MI0003780
10,miRNA,63372969,63372990,-,MIMAT0026637,MIMAT0026637,Name=hsa-miR-1296-3p,Derives_from=MI0003780
10,miRNA,67403388,67403410,-,MIMAT0028212,MIMAT0028212,Name=hsa-miR-7151-5p,Derives_from=MI0023611
10,miRNA,67403351,67403371,-,MIMAT0028213,MIMAT0028213,Name=hsa-miR-7151-3p,Derives_from=MI0023611
10,miRNA,71790747,71790768,+,MIMAT0028214,MIMAT0028214,Name=hsa-miR-7152-5p,Derives_from=MI0023612
10,miRNA,71790781,71790800,+,MIMAT0028215,MIMAT0028215,Name=hsa-miR-7152-3p,Derives_from=MI0023612
10,miRNA,72721038,72721058,+,MIMAT0019758,MIMAT0019758,Name=hsa-miR-4676-5p,Derives_from=MI0017307
10,miRNA,72721072,72721093,+,MIMAT0019759,MIMAT0019759,Name=hsa-miR-4676-3p,Derives_from=MI0017307
10,miRNA,75552518,75552538,+,MIMAT0003274,MIMAT0003274,Name=hsa-miR-606,Derives_from=MI0003619
10,miRNA,86264747,86264769,-,MIMAT0000773,MIMAT0000773,Name=hsa-miR-346,Derives_from=MI0000826
10,miRNA,87503890,87503911,+,MIMAT0019762,MIMAT0019762,Name=hsa-miR-4678,Derives_from=MI0017309
10,miRNA,89063381,89063402,-,MIMAT0019763,MIMAT0019763,Name=hsa-miR-4679,Derives_from=MI0017311
10,miRNA,89063344,89063365,+,MIMAT0019763_1,MIMAT0019763,Name=hsa-miR-4679,Derives_from=MI0017310
10,miRNA,89592756,89592778,-,MIMAT0000104,MIMAT0000104,Name=hsa-miR-107,Derives_from=MI0000114
10,miRNA,96064369,96064390,-,MIMAT0015031,MIMAT0015031,Name=hsa-miR-3157-5p,Derives_from=MI0014185
10,miRNA,96064321,96064342,-,MIMAT0019210,MIMAT0019210,Name=hsa-miR-3157-3p,Derives_from=MI0014185
10,miRNA,96828684,96828704,-,MIMAT0003275,MIMAT0003275,Name=hsa-miR-607,Derives_from=MI0003620
10,miRNA,97875860,97875884,-,MIMAT0048635,MIMAT0048635,Name=hsa-miR-3085-5p,Derives_from=MI0039500
10,miRNA,97875824,97875844,-,MIMAT0048636,MIMAT0048636,Name=hsa-miR-3085-3p,Derives_from=MI0039500
10,miRNA,98395271,98395292,-,MIMAT0005878,MIMAT0005878,Name=hsa-miR-1287-5p,Derives_from=MI0006349
10,miRNA,98395232,98395253,-,MIMAT0026738,MIMAT0026738,Name=hsa-miR-1287-3p,Derives_from=MI0006349
10,miRNA,98431332,98431357,-,MIMAT0019771,MIMAT0019771,Name=hsa-miR-4685-5p,Derives_from=MI0017317
10,miRNA,98431292,98431313,-,MIMAT0019772,MIMAT0019772,Name=hsa-miR-4685-3p,Derives_from=MI0017317
10,miRNA,98924543,98924563,-,MIMAT0025470,MIMAT0025470,Name=hsa-miR-6507-5p,Derives_from=MI0022219
10,miRNA,98924502,98924523,-,MIMAT0025471,MIMAT0025471,Name=hsa-miR-6507-3p,Derives_from=MI0022219
10,miRNA,100975000,100975024,+,MIMAT0003276,MIMAT0003276,Name=hsa-miR-608,Derives_from=MI0003621
10,miRNA,101601466,101601487,+,MIMAT0015032,MIMAT0015032,Name=hsa-miR-3158-3p,Derives_from=MI0014186
10,miRNA,101601429,101601449,+,MIMAT0019211,MIMAT0019211,Name=hsa-miR-3158-5p,Derives_from=MI0014186
10,miRNA,101601427,101601448,-,MIMAT0015032_1,MIMAT0015032,Name=hsa-miR-3158-3p,Derives_from=MI0014187
10,miRNA,101601465,101601485,-,MIMAT0019211_1,MIMAT0019211,Name=hsa-miR-3158-5p,Derives_from=MI0014187
10,miRNA,102436520,102436542,+,MIMAT0002809,MIMAT0002809,Name=hsa-miR-146b-5p,Derives_from=MI0003129
10,miRNA,102436557,102436578,+,MIMAT0004766,MIMAT0004766,Name=hsa-miR-146b-3p,Derives_from=MI0003129
10,miRNA,103394301,103394322,-,MIMAT0005951,MIMAT0005951,Name=hsa-miR-1307-3p,Derives_from=MI0006444
10,miRNA,103394341,103394361,-,MIMAT0022727,MIMAT0022727,Name=hsa-miR-1307-5p,Derives_from=MI0006444
10,miRNA,104048151,104048172,-,MIMAT0004979,MIMAT0004979,Name=hsa-miR-936,Derives_from=MI0005758
10,miRNA,104218849,104218868,-,MIMAT0003277,MIMAT0003277,Name=hsa-miR-609,Derives_from=MI0003622
10,miRNA,104268341,104268362,-,MIMAT0020958,MIMAT0020958,Name=hsa-miR-4482-3p,Derives_from=MI0016843
10,miRNA,104268377,104268398,-,MIMAT0019016,MIMAT0019016,Name=hsa-miR-4482-5p,Derives_from=MI0016843
10,miRNA,110898094,110898116,+,MIMAT0019764,MIMAT0019764,Name=hsa-miR-4680-5p,Derives_from=MI0017312
10,miRNA,110898131,110898151,+,MIMAT0019765,MIMAT0019765,Name=hsa-miR-4680-3p,Derives_from=MI0017312
10,miRNA,110988978,110988999,+,MIMAT0005874,MIMAT0005874,Name=hsa-miR-548e-3p,Derives_from=MI0006344
10,miRNA,110988940,110988961,+,MIMAT0026736,MIMAT0026736,Name=hsa-miR-548e-5p,Derives_from=MI0006344
10,miRNA,112299658,112299678,-,MIMAT0025842,MIMAT0025842,Name=hsa-miR-6715b-5p,Derives_from=MI0022549
10,miRNA,112299622,112299643,-,MIMAT0025843,MIMAT0025843,Name=hsa-miR-6715b-3p,Derives_from=MI0022549
10,miRNA,112299660,112299680,+,MIMAT0025841,MIMAT0025841,Name=hsa-miR-6715a-3p,Derives_from=MI0022548
10,miRNA,112634180,112634197,+,MIMAT0016844,MIMAT0016844,Name=hsa-miR-4295,Derives_from=MI0015822
10,miRNA,113778000,113778016,-,MIMAT0019017,MIMAT0019017,Name=hsa-miR-4483,Derives_from=MI0016844
10,miRNA,114174151,114174172,-,MIMAT0010133,MIMAT0010133,Name=hsa-miR-2110,Derives_from=MI0010629
10,miRNA,116827534,116827555,-,MIMAT0048639,MIMAT0048639,Name=hsa-miR-9851-5p,Derives_from=MI0039502
10,miRNA,116827499,116827520,-,MIMAT0048640,MIMAT0048640,Name=hsa-miR-9851-3p,Derives_from=MI0039502
10,miRNA,117167734,117167754,-,MIMAT0018084,MIMAT0018084,Name=hsa-miR-3663-5p,Derives_from=MI0016064
10,miRNA,117167695,117167717,-,MIMAT0018085,MIMAT0018085,Name=hsa-miR-3663-3p,Derives_from=MI0016064
10,miRNA,119377975,119377996,+,MIMAT0019766,MIMAT0019766,Name=hsa-miR-4681,Derives_from=MI0017313
10,miRNA,119958522,119958544,+,MIMAT0019767,MIMAT0019767,Name=hsa-miR-4682,Derives_from=MI0017314
10,miRNA,122417024,122417045,+,MIMAT0018357,MIMAT0018357,Name=hsa-miR-3941,Derives_from=MI0016598
10,miRNA,125032844,125032860,-,MIMAT0016845,MIMAT0016845,Name=hsa-miR-4296,Derives_from=MI0015823
10,miRNA,125819803,125819822,+,MIMAT0019018,MIMAT0019018,Name=hsa-miR-4484,Derives_from=MI0016845
10,miRNA,129843349,129843364,-,MIMAT0016846,MIMAT0016846,Name=hsa-miR-4297,Derives_from=MI0015824
10,miRNA,130962634,130962658,-,MIMAT0016847,MIMAT0016847,Name=hsa-miR-378c,Derives_from=MI0015825
10,miRNA,133247572,133247593,-,MIMAT0002810,MIMAT0002810,Name=hsa-miR-202-5p,Derives_from=MI0003130
10,miRNA,133247538,133247557,-,MIMAT0002811,MIMAT0002811,Name=hsa-miR-202-3p,Derives_from=MI0003130
10,miRNA,133371579,133371601,-,MIMAT0018360,MIMAT0018360,Name=hsa-miR-3944-3p,Derives_from=MI0016601
10,miRNA,133371621,133371641,-,MIMAT0019231,MIMAT0019231,Name=hsa-miR-3944-5p,Derives_from=MI0016601
11,miRNA,209341,209362,+,MIMAT0027387,MIMAT0027387,Name=hsa-miR-6743-5p,Derives_from=MI0022588
11,miRNA,209383,209405,+,MIMAT0027388,MIMAT0027388,Name=hsa-miR-6743-3p,Derives_from=MI0022588
11,miRNA,568112,568133,-,MIMAT0000267,MIMAT0000267,Name=hsa-miR-210-3p,Derives_from=MI0000286
11,miRNA,568150,568171,-,MIMAT0026475,MIMAT0026475,Name=hsa-miR-210-5p,Derives_from=MI0000286
11,miRNA,1256610,1256628,+,MIMAT0027389,MIMAT0027389,Name=hsa-miR-6744-5p,Derives_from=MI0022589
11,miRNA,1256648,1256670,+,MIMAT0027390,MIMAT0027390,Name=hsa-miR-6744-3p,Derives_from=MI0022589
11,miRNA,1859505,1859526,-,MIMAT0016852,MIMAT0016852,Name=hsa-miR-4298,Derives_from=MI0015830
11,miRNA,1880105,1880125,+,MIMAT0030422,MIMAT0030422,Name=hsa-miR-7847-3p,Derives_from=MI0025517
11,miRNA,1996800,1996822,-,MIMAT0004284,MIMAT0004284,Name=hsa-miR-675-5p,Derives_from=MI0005416
11,miRNA,1996768,1996787,-,MIMAT0006790,MIMAT0006790,Name=hsa-miR-675-3p,Derives_from=MI0005416
11,miRNA,2134181,2134202,-,MIMAT0004761,MIMAT0004761,Name=hsa-miR-483-5p,Derives_from=MI0002467
11,miRNA,2134142,2134162,-,MIMAT0002173,MIMAT0002173,Name=hsa-miR-483-3p,Derives_from=MI0002467
11,miRNA,2173072,2173094,+,MIMAT0019773,MIMAT0019773,Name=hsa-miR-4686,Derives_from=MI0017318
11,miRNA,3856073,3856094,+,MIMAT0019774,MIMAT0019774,Name=hsa-miR-4687-5p,Derives_from=MI0017319
11,miRNA,3856113,3856133,+,MIMAT0019775,MIMAT0019775,Name=hsa-miR-4687-3p,Derives_from=MI0017319
11,miRNA,7234771,7234787,+,MIMAT0005931,MIMAT0005931,Name=hsa-miR-302e,Derives_from=MI0006417
11,miRNA,9090350,9090371,-,MIMAT0022483,MIMAT0022483,Name=hsa-miR-5691,Derives_from=MI0019296
11,miRNA,10508277,10508296,-,MIMAT0019019,MIMAT0019019,Name=hsa-miR-4485-3p,Derives_from=MI0016846
11,miRNA,10508305,10508320,-,MIMAT0032116,MIMAT0032116,Name=hsa-miR-4485-5p,Derives_from=MI0016846
11,miRNA,11656661,11656678,-,MIMAT0016851,MIMAT0016851,Name=hsa-miR-4299,Derives_from=MI0015829
11,miRNA,11783191,11783212,-,MIMAT0030997,MIMAT0030997,Name=hsa-miR-8070,Derives_from=MI0025906
11,miRNA,12163692,12163711,+,MIMAT0024597,MIMAT0024597,Name=hsa-miR-6124,Derives_from=MI0021258
11,miRNA,15969555,15969574,-,MIMAT0023698,MIMAT0023698,Name=hsa-miR-6073,Derives_from=MI0020350
11,miRNA,18387796,18387817,+,MIMAT0015033,MIMAT0015033,Name=hsa-miR-3159,Derives_from=MI0014188
11,miRNA,19575314,19575330,+,MIMAT0019020,MIMAT0019020,Name=hsa-miR-4486,Derives_from=MI0016847
11,miRNA,19760053,19760074,-,MIMAT0019786,MIMAT0019786,Name=hsa-miR-4694-5p,Derives_from=MI0017327
11,miRNA,19760013,19760033,-,MIMAT0019787,MIMAT0019787,Name=hsa-miR-4694-3p,Derives_from=MI0017327
11,miRNA,23419160,23419180,-,MIMAT0030981,MIMAT0030981,Name=hsa-miR-8054,Derives_from=MI0025890
11,miRNA,27515015,27515037,-,MIMAT0031014,MIMAT0031014,Name=hsa-miR-8087,Derives_from=MI0025923
11,miRNA,28056830,28056850,+,MIMAT0003278,MIMAT0003278,Name=hsa-miR-610,Derives_from=MI0003623
11,miRNA,28477517,28477538,-,MIMAT0030995,MIMAT0030995,Name=hsa-miR-8068,Derives_from=MI0025904
11,miRNA,34941888,34941909,+,MIMAT0019776,MIMAT0019776,Name=hsa-miR-1343-3p,Derives_from=MI0017320
11,miRNA,34941851,34941872,+,MIMAT0027038,MIMAT0027038,Name=hsa-miR-1343-5p,Derives_from=MI0017320
11,miRNA,36010181,36010203,+,MIMAT0019358,MIMAT0019358,Name=hsa-miR-3973,Derives_from=MI0016991
11,miRNA,43559675,43559694,+,MIMAT0010357,MIMAT0010357,Name=hsa-miR-670-5p,Derives_from=MI0003933
11,miRNA,43559714,43559734,+,MIMAT0026640,MIMAT0026640,Name=hsa-miR-670-3p,Derives_from=MI0003933
11,miRNA,43581408,43581428,+,MIMAT0000242,MIMAT0000242,Name=hsa-miR-129-5p,Derives_from=MI0000473
11,miRNA,43581450,43581471,+,MIMAT0004605,MIMAT0004605,Name=hsa-miR-129-2-3p,Derives_from=MI0000473
11,miRNA,45691754,45691776,-,MIMAT0028218,MIMAT0028218,Name=hsa-miR-7154-5p,Derives_from=MI0023614
11,miRNA,45691704,45691723,-,MIMAT0028219,MIMAT0028219,Name=hsa-miR-7154-3p,Derives_from=MI0023614
11,miRNA,46376456,46376477,+,MIMAT0019777,MIMAT0019777,Name=hsa-miR-4688,Derives_from=MI0017321
11,miRNA,46451815,46451836,-,MIMAT0015034,MIMAT0015034,Name=hsa-miR-3160-3p,Derives_from=MI0014189
11,miRNA,46451856,46451877,-,MIMAT0019212,MIMAT0019212,Name=hsa-miR-3160-5p,Derives_from=MI0014189
11,miRNA,46451817,46451838,+,MIMAT0019212_1,MIMAT0019212,Name=hsa-miR-3160-5p,Derives_from=MI0014190
11,miRNA,46451858,46451879,+,MIMAT0015034_1,MIMAT0015034,Name=hsa-miR-3160-3p,Derives_from=MI0014190
11,miRNA,46753171,46753192,-,MIMAT0022279,MIMAT0022279,Name=hsa-miR-5582-5p,Derives_from=MI0019138
11,miRNA,46753125,46753146,-,MIMAT0022280,MIMAT0022280,Name=hsa-miR-5582-3p,Derives_from=MI0019138
11,miRNA,47179615,47179635,-,MIMAT0027391,MIMAT0027391,Name=hsa-miR-6745,Derives_from=MI0022590
11,miRNA,47401023,47401041,+,MIMAT0019021,MIMAT0019021,Name=hsa-miR-4487,Derives_from=MI0016848
11,miRNA,48096791,48096813,+,MIMAT0015035,MIMAT0015035,Name=hsa-miR-3161,Derives_from=MI0014191
11,miRNA,56743943,56743961,+,MIMAT0024611,MIMAT0024611,Name=hsa-miR-6128,Derives_from=MI0021272
11,miRNA,57641212,57641233,+,MIMAT0004593,MIMAT0004593,Name=hsa-miR-130a-5p,Derives_from=MI0000448
11,miRNA,57641252,57641273,+,MIMAT0000425,MIMAT0000425,Name=hsa-miR-130a-3p,Derives_from=MI0000448
11,miRNA,59595127,59595149,-,MIMAT0015036,MIMAT0015036,Name=hsa-miR-3162-5p,Derives_from=MI0014192
11,miRNA,59595087,59595107,-,MIMAT0019213,MIMAT0019213,Name=hsa-miR-3162-3p,Derives_from=MI0014192
11,miRNA,60209118,60209140,-,MIMAT0025462,MIMAT0025462,Name=hsa-miR-6503-5p,Derives_from=MI0022215
11,miRNA,60209084,60209104,-,MIMAT0025463,MIMAT0025463,Name=hsa-miR-6503-3p,Derives_from=MI0022215
11,miRNA,61508599,61508616,+,MIMAT0019022,MIMAT0019022,Name=hsa-miR-4488,Derives_from=MI0016849
11,miRNA,61792500,61792522,-,MIMAT0003279,MIMAT0003279,Name=hsa-miR-611,Derives_from=MI0003624
11,miRNA,61815209,61815229,-,MIMAT0007881,MIMAT0007881,Name=hsa-miR-1908-5p,Derives_from=MI0008329
11,miRNA,61815172,61815192,-,MIMAT0026916,MIMAT0026916,Name=hsa-miR-1908-3p,Derives_from=MI0008329
11,miRNA,61878252,61878273,-,MIMAT0027392,MIMAT0027392,Name=hsa-miR-6746-5p,Derives_from=MI0022591
11,miRNA,61878216,61878237,-,MIMAT0027393,MIMAT0027393,Name=hsa-miR-6746-3p,Derives_from=MI0022591
11,miRNA,62567043,62567066,-,MIMAT0027394,MIMAT0027394,Name=hsa-miR-6747-5p,Derives_from=MI0022592
11,miRNA,62567011,62567031,-,MIMAT0027395,MIMAT0027395,Name=hsa-miR-6747-3p,Derives_from=MI0022592
11,miRNA,62789820,62789841,+,MIMAT0027396,MIMAT0027396,Name=hsa-miR-6748-5p,Derives_from=MI0022593
11,miRNA,62789865,62789885,+,MIMAT0027397,MIMAT0027397,Name=hsa-miR-6748-3p,Derives_from=MI0022593
11,miRNA,62792749,62792771,-,MIMAT0025484,MIMAT0025484,Name=hsa-miR-6514-5p,Derives_from=MI0022226
11,miRNA,62792702,62792722,-,MIMAT0025485,MIMAT0025485,Name=hsa-miR-6514-3p,Derives_from=MI0022226
11,miRNA,64341886,64341904,-,MIMAT0028220,MIMAT0028220,Name=hsa-miR-7155-5p,Derives_from=MI0023615
11,miRNA,64341849,64341867,-,MIMAT0028221,MIMAT0028221,Name=hsa-miR-7155-3p,Derives_from=MI0023615
11,miRNA,64368683,64368703,+,MIMAT0005592,MIMAT0005592,Name=hsa-miR-1237-3p,Derives_from=MI0006327
11,miRNA,64368651,64368671,+,MIMAT0022946,MIMAT0022946,Name=hsa-miR-1237-5p,Derives_from=MI0006327
11,miRNA,64878587,64878609,-,MIMAT0041615,MIMAT0041615,Name=hsa-miR-10392-5p,Derives_from=MI0033416
11,miRNA,64878523,64878546,-,MIMAT0041616,MIMAT0041616,Name=hsa-miR-10392-3p,Derives_from=MI0033416
11,miRNA,64891203,64891223,-,MIMAT0000222,MIMAT0000222,Name=hsa-miR-192-5p,Derives_from=MI0000234
11,miRNA,64891159,64891180,-,MIMAT0004543,MIMAT0004543,Name=hsa-miR-192-3p,Derives_from=MI0000234
11,miRNA,64891404,64891425,-,MIMAT0000460_1,MIMAT0000460,Name=hsa-miR-194-5p,Derives_from=MI0000732
11,miRNA,64891368,64891389,-,MIMAT0004671,MIMAT0004671,Name=hsa-miR-194-3p,Derives_from=MI0000732
11,miRNA,64898409,64898432,-,MIMAT0027400,MIMAT0027400,Name=hsa-miR-6750-5p,Derives_from=MI0022595
11,miRNA,64898363,64898383,-,MIMAT0027401,MIMAT0027401,Name=hsa-miR-6750-3p,Derives_from=MI0022595
11,miRNA,64902429,64902450,-,MIMAT0027398,MIMAT0027398,Name=hsa-miR-6749-5p,Derives_from=MI0022594
11,miRNA,64902387,64902407,-,MIMAT0027399,MIMAT0027399,Name=hsa-miR-6749-3p,Derives_from=MI0022594
11,miRNA,65018510,65018531,+,MIMAT0027658,MIMAT0027658,Name=hsa-miR-6879-5p,Derives_from=MI0022726
11,miRNA,65018550,65018570,+,MIMAT0027659,MIMAT0027659,Name=hsa-miR-6879-3p,Derives_from=MI0022726
11,miRNA,65129951,65129973,-,MIMAT0027402,MIMAT0027402,Name=hsa-miR-6751-5p,Derives_from=MI0022596
11,miRNA,65129916,65129936,-,MIMAT0027403,MIMAT0027403,Name=hsa-miR-6751-3p,Derives_from=MI0022596
11,miRNA,65444473,65444497,+,MIMAT0003280,MIMAT0003280,Name=hsa-miR-612,Derives_from=MI0003625
11,miRNA,65636310,65636331,+,MIMAT0019779,MIMAT0019779,Name=hsa-miR-4690-5p,Derives_from=MI0017323
11,miRNA,65636348,65636368,+,MIMAT0019780,MIMAT0019780,Name=hsa-miR-4690-3p,Derives_from=MI0017323
11,miRNA,65649197,65649217,+,MIMAT0019023,MIMAT0019023,Name=hsa-miR-4489,Derives_from=MI0016850
11,miRNA,66934476,66934497,-,MIMAT0015037,MIMAT0015037,Name=hsa-miR-3163,Derives_from=MI0014193
11,miRNA,67045683,67045704,+,MIMAT0027622,MIMAT0027622,Name=hsa-miR-6860,Derives_from=MI0022707
11,miRNA,67490250,67490271,+,MIMAT0027404,MIMAT0027404,Name=hsa-miR-6752-5p,Derives_from=MI0022597
11,miRNA,67490295,67490315,+,MIMAT0027405,MIMAT0027405,Name=hsa-miR-6752-3p,Derives_from=MI0022597
11,miRNA,68032865,68032885,+,MIMAT0028123,MIMAT0028123,Name=hsa-miR-7113-5p,Derives_from=MI0022964
11,miRNA,68032900,68032922,+,MIMAT0028124,MIMAT0028124,Name=hsa-miR-7113-3p,Derives_from=MI0022964
11,miRNA,68033910,68033932,+,MIMAT0019781,MIMAT0019781,Name=hsa-miR-4691-5p,Derives_from=MI0017324
11,miRNA,68033949,68033971,+,MIMAT0019782,MIMAT0019782,Name=hsa-miR-4691-3p,Derives_from=MI0017324
11,miRNA,68044794,68044815,+,MIMAT0027406,MIMAT0027406,Name=hsa-miR-6753-5p,Derives_from=MI0022598
11,miRNA,68044932,68044953,+,MIMAT0027407,MIMAT0027407,Name=hsa-miR-6753-3p,Derives_from=MI0022598
11,miRNA,69083185,69083206,+,MIMAT0015038,MIMAT0015038,Name=hsa-miR-3164,Derives_from=MI0014194
11,miRNA,70283986,70284007,+,MIMAT0005882,MIMAT0005882,Name=hsa-miR-548k,Derives_from=MI0006354
11,miRNA,70872327,70872348,-,MIMAT0018086,MIMAT0018086,Name=hsa-miR-3664-5p,Derives_from=MI0016065
11,miRNA,70872289,70872310,-,MIMAT0019220,MIMAT0019220,Name=hsa-miR-3664-3p,Derives_from=MI0016065
11,miRNA,71473508,71473529,+,MIMAT0027408,MIMAT0027408,Name=hsa-miR-6754-5p,Derives_from=MI0022599
11,miRNA,71473546,71473567,+,MIMAT0027409,MIMAT0027409,Name=hsa-miR-6754-3p,Derives_from=MI0022599
11,miRNA,72072272,72072293,-,MIMAT0015039,MIMAT0015039,Name=hsa-miR-3165,Derives_from=MI0014195
11,miRNA,72615102,72615124,-,MIMAT0000250,MIMAT0000250,Name=hsa-miR-139-5p,Derives_from=MI0000261
11,miRNA,72615066,72615088,-,MIMAT0004552,MIMAT0004552,Name=hsa-miR-139-3p,Derives_from=MI0000261
11,miRNA,72783566,72783587,+,MIMAT0019783,MIMAT0019783,Name=hsa-miR-4692,Derives_from=MI0017325
11,miRNA,74399301,74399322,+,MIMAT0019024,MIMAT0019024,Name=hsa-miR-548al,Derives_from=MI0016851
11,miRNA,74720307,74720328,-,MIMAT0019790,MIMAT0019790,Name=hsa-miR-4696,Derives_from=MI0017329
11,miRNA,75335108,75335127,-,MIMAT0000756,MIMAT0000756,Name=hsa-miR-326,Derives_from=MI0000808
11,miRNA,79402077,79402099,-,MIMAT0004926,MIMAT0004926,Name=hsa-miR-708-5p,Derives_from=MI0005543
11,miRNA,79402032,79402053,-,MIMAT0004927,MIMAT0004927,Name=hsa-miR-708-3p,Derives_from=MI0005543
11,miRNA,79422206,79422226,-,MIMAT0022269,MIMAT0022269,Name=hsa-miR-5579-5p,Derives_from=MI0019133
11,miRNA,79422169,79422190,-,MIMAT0022270,MIMAT0022270,Name=hsa-miR-5579-3p,Derives_from=MI0019133
11,miRNA,81890751,81890768,-,MIMAT0016853,MIMAT0016853,Name=hsa-miR-4300,Derives_from=MI0015831
11,miRNA,86278338,86278359,+,MIMAT0027410,MIMAT0027410,Name=hsa-miR-6755-5p,Derives_from=MI0022600
